Country,Sample Size,0 - 2.5,2.5 - 5,5 - 7.5,7.5 - 10,10 - 12.5,12.5 - 15,15 - 17.5,17.5 - 20,20 - 22.5,22.5 - 25,25 - 27.5,27.5 - 30,30 - 32.5,32.5 - 35,35 - 37.5,37.5 - 40,40 - 42.5,42.5 - 45,45 - 47.5,47.5 - 50
BE,750,0.016,0.1,0.063,0.059,0.036,0.041,0.014,0.023,0.008,0.011,0.005,0.009,0.004,0.003,0.003,0.003,0.001,0,0,0.001
DE,1341,0.042,0.106,0.077,0.077,0.031,0.024,0.011,0.007,0.003,0.005,0.003,0.001,0,0.001,0,0.001,0,0.001,0,0.001
FI,1006,0.036,0.071,0.056,0.071,0.035,0.036,0.025,0.024,0.012,0.012,0.006,0.007,0.003,0.01,0,0,0,0,0,0
GB,1012,0.025,0.069,0.052,0.065,0.042,0.049,0.027,0.019,0.012,0.011,0.005,0.032,0,0,0,0,0,0,0,0
IT,849,0.013,0.028,0.028,0.041,0.025,0.049,0.028,0.036,0.024,0.025,0.015,0.024,0.009,0.015,0.005,0.009,0.006,0.036,0,0
LU,1051,0.011,0.05,0.038,0.051,0.033,0.046,0.024,0.03,0.013,0.019,0.01,0.021,0.009,0.012,0.007,0.007,0.003,0.007,0.003,0.006
NL,269,0.021,0.062,0.043,0.077,0.024,0.051,0.018,0.027,0.011,0.017,0.002,0.011,0.007,0.011,0.006,0.001,0.001,0.01,0,0
PL,1012,0.01,0.053,0.043,0.059,0.03,0.046,0.017,0.028,0.017,0.018,0.01,0.018,0.06,0.013,0.007,0.007,0.002,0.02,0,0
WORLD,7290,0.0230733882,0.06927791495,0.05188751715,0.06221454047,0.03278587106,0.0410090535,0.02040699588,0.02300438957,0.01213182442,0.01401124829,0.007238957476,0.01524540466,0.01175871056,0.007560082305,0.003093278464,0.003558573388,0.001548696845,0.008531138546,0.0004325102881,0.001151851852
